year,pubtitle,n
2008,Los Angeles Times,223
2008,New York Times,305
2008,Wall Street Journal,166
2009,Los Angeles Times,219
2009,New York Times,300
2009,Wall Street Journal,105
2010,Los Angeles Times,235
2010,New York Times,367
2010,Wall Street Journal,156
2010,Wall Street Journal (Online),246
2011,Los Angeles Times,175
2011,New York Times,334
2011,Wall Street Journal,126
2011,Wall Street Journal (Online),264
2012,Los Angeles Times,186
2012,New York Times,347
2012,Wall Street Journal,114
2012,Wall Street Journal (Online),296
2013,Los Angeles Times,190
2013,New York Times,323
2013,Wall Street Journal,158
2013,Wall Street Journal (Online),321
2014,Los Angeles Times,191
2014,New York Times,355
2014,Wall Street Journal,164
2014,Wall Street Journal (Online),297
2015,Los Angeles Times,277
2015,New York Times,375
2015,Wall Street Journal,169
2015,Wall Street Journal (Online),351
2016,Los Angeles Times,289
2016,New York Times,449
2016,Wall Street Journal,212
2016,Wall Street Journal (Online),447
2017,Los Angeles Times,208
2017,New York Times,356
2017,Wall Street Journal,132
2017,Wall Street Journal (Online),261
